keys,en,de
ENEMY_SETTINGS_HEADLINE,"Enemy Settings","Einstellungen Gegner"
ENEMY_SETTINGS_SAVE,"Save","Speichern"
ENEMY_SETTINGS_RESET,"Reset Alien","Alien zurücksetzen"
ENEMY_SETTINGS_BASE_HEALTH,"Base Health","Basisgesundheit"
ENEMY_SETTINGS_HEALTH_INCREASE,"Health Increase per Wave","Gesundheitssteigerung pro Welle"
ENEMY_SETTINGS_SPEED,"Speed","Geschwindigkeit"
ENEMY_SETTINGS_BASE_DAMAGE,"Base Damage","Basisschaden"
ENEMY_SETTINGS_DAMAGE_INCREASE,"Damage Increase per Wave","Schadenssteigerung pro Welle"
ENEMY_SETTINGS_VALUE,"Amount of dropped Materials","Menge von Meterial"
ENEMY_SETTINGS_KNOCKBACK_RESISTANCE,"Knockback Resistance","Rückschlag-Widerstand"
ENEMY_SETTINGS_CAN_DROP_CONSUMABLES,"Can drop Consumables","Kann Früchte/Items fallen lassen"
ENEMY_SETTINGS_ALWAYS_DROP_CONSUMABLES,"Always drop Items","Immer Items fallen lassen"
ENEMY_SETTINGS_BASE_DROP_CHANCE,"Chance to drop Consumables","Chance Früchte fallen lassen"
ENEMY_SETTINGS_ITEM_DROP_CHANCE,"Chance to drop Item","Chance Items fallen lassen"
ENEMY_SETTINGS_YES,"Yes","Ja"
ENEMY_SETTINGS_NO,"No","Nein"
